Temp,WindSp,Precip,Snow,StationId,Date,Dir,Long,Lat,NumberOfLanes,FC,SpeedLimit,FRC,DayOfWeek,Month,Hour,AvgSp,ProbeCount,Volume,PenRate,ProbeCountLastWeek,AvgProbeCountLastMonth,fold
66.2,3.9,0.0,0,605,2019-05-23,0,-85.258468,35.023913,0,5,30,5,Thursday,5,7,36.0,1.0,15.0,0.06666666666666667,3.0,2.0,6
70.2,4.9,0.0,0,605,2019-05-23,0,-85.258468,35.023913,0,5,30,5,Thursday,5,8,34.0,2.0,216.0,0.009259259259259259,4.0,24.0,6
75.2,6.2,0.0,0,605,2019-05-23,0,-85.258468,35.023913,0,5,30,5,Thursday,5,9,50.0,9.0,1095.0,0.00821917808219178,1.0,3.0,6
61.6,1.3,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,11,61.0,1.0,667.0,0.0014992503748125937,20.0,15.0,4
65.9,1.7,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,12,41.0,55.0,2.0,27.5,18.0,76.0,4
68.2,2.1,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,13,30.0,1.0,64.0,0.015625,1.0,12.0,4
69.0,2.8,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,14,34.0,32.0,41.0,0.7804878048780488,26.0,13.0,4
70.5,2.5,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,15,37.0,10.0,3.0,3.3333333333333335,50.0,3.0,4
69.3,3.3,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,16,39.0,3.0,262.0,0.011450381679389313,1.0,1.0,4
67.6,4.4,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,17,28.0,66.0,87.0,0.7586206896551724,2.0,22.0,4
66.5,3.7,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,18,45.0,2.0,19.0,0.10526315789473684,1.0,1.0,4
62.7,2.9,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,19,27.0,1.0,139.0,0.007194244604316547,2.0,9.0,4
57.2,3.4,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,20,41.0,1.0,72.0,0.013888888888888888,1.0,64.0,4
60.5,3.5,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,21,31.0,6.0,170.0,0.03529411764705882,6.0,2.0,4
59.5,3.6,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,22,52.0,6.0,188.0,0.031914893617021274,1.0,1.0,4
58.4,2.5,0.0,0,606,2019-04-03,0,-85.311267,35.044811,0,5,11,6,Wednesday,4,23,48.0,1.0,73.0,0.0136986301369863,1.0,1.0,4
58.4,2.4,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,0,50.0,1.0,731.0,0.0013679890560875513,9.0,1.0,4
58.3,3.0,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,1,36.0,8.0,21.0,0.38095238095238093,2.0,55.0,4
59.0,5.2,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,10,31.0,46.0,1.0,46.0,110.0,1.0,4
55.8,4.2,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,2,37.0,6.0,996.0,0.006024096385542169,1.0,99.0,4
53.0,5.6,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,3,54.0,3.0,4.0,0.75,1.0,1.0,4
52.3,5.4,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,4,50.0,1.0,8.0,0.125,1.0,1.0,4
51.0,3.9,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,5,32.0,1.0,6.0,0.16666666666666666,2.0,38.0,4
50.0,3.9,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,6,39.0,14.0,126.0,0.1111111111111111,212.0,5.0,4
48.9,3.6,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,7,46.0,9.0,15.0,0.6,1.0,3.0,4
48.0,3.6,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,8,33.0,3.0,160.0,0.01875,3.0,84.0,4
54.8,3.1,0.0,0,606,2019-04-04,0,-85.311267,35.044811,0,5,11,6,Thursday,4,9,60.0,3.0,94.0,0.031914893617021274,1.0,42.0,4
80.8,9.6,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,10,53.0,2.0,144.0,0.013888888888888888,3.0,32.0,2
84.2,11.7,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,11,38.0,91.0,82.0,1.1097560975609757,10.0,4.0,2
87.1,11.8,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,12,38.0,12.0,92.0,0.13043478260869565,1.0,1.0,2
89.2,11.9,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,13,31.0,1.0,538.0,0.0018587360594795538,62.0,6.0,2
90.3,11.7,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,14,23.0,12.0,188.0,0.06382978723404255,5.0,1.0,2
90.4,10.8,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,15,61.0,8.0,555.0,0.014414414414414415,63.0,1.0,2
90.4,10.1,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,16,71.0,2.0,29.0,0.06896551724137931,2.0,21.0,2
89.6,9.4,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,17,31.0,2.0,40.0,0.05,1.0,2.0,2
87.9,9.4,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,18,66.0,12.0,206.0,0.05825242718446602,17.0,9.0,2
84.7,6.2,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,19,43.0,2.0,59.0,0.03389830508474576,15.0,2.0,2
79.1,6.5,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,20,46.0,48.0,39.0,1.2307692307692308,1.0,26.0,2
75.3,5.9,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,21,24.0,30.0,2.0,15.0,2.0,47.0,2
71.6,4.8,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,22,27.0,8.0,135.0,0.05925925925925926,3.0,10.0,2
70.7,5.0,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,23,41.0,1.0,232.0,0.004310344827586207,1.0,1.0,2
77.7,7.7,0.0,0,610,2019-05-29,0,-85.232953,35.131681,0,5,45,5,Wednesday,5,9,34.0,1.0,114.0,0.008771929824561403,2.0,1.0,2
69.8,5.0,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,0,46.0,7.0,17.0,0.4117647058823529,2.0,2.0,2
68.2,4.4,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,1,33.0,6.0,106.0,0.05660377358490566,17.0,11.0,2
66.6,4.0,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,2,49.0,50.0,1669.0,0.029958058717795086,2.0,3.0,2
63.9,2.7,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,3,32.0,4.0,55.0,0.07272727272727272,1.0,1.0,2
65.5,3.8,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,4,56.0,9.0,1134.0,0.007936507936507936,18.0,2.0,2
68.0,5.2,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,5,32.0,3.0,3.0,1.0,29.0,9.0,2
67.6,5.4,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,6,40.0,1.0,603.0,0.001658374792703151,9.0,1.0,2
67.1,5.6,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,7,46.0,12.0,36.0,0.3333333333333333,25.0,50.0,2
70.2,6.1,0.0,0,610,2019-05-30,0,-85.232953,35.131681,0,5,45,5,Thursday,5,8,29.0,5.0,80.0,0.0625,67.0,1.0,2
82.2,8.6,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,10,41.0,1.0,40.0,0.025,1.0,2.0,1
85.8,10.7,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,11,30.0,11.0,115.0,0.09565217391304348,1.0,1.0,1
88.9,11.2,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,12,40.0,1.0,74.0,0.013513513513513514,12.0,1.0,1
91.0,11.6,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,13,55.0,30.0,20.0,1.5,1.0,3.0,1
92.2,11.6,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,14,32.0,6.0,81.0,0.07407407407407407,1.0,9.0,1
92.1,10.8,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,15,30.0,1.0,314.0,0.0031847133757961785,1.0,3.0,1
92.0,10.0,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,16,14.0,12.0,6.0,2.0,1.0,2.0,1
91.2,9.0,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,17,69.0,1.0,15.0,0.06666666666666667,22.0,2.0,1
89.5,9.1,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,18,38.0,1.0,3.0,0.3333333333333333,7.0,3.0,1
86.3,6.3,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,19,40.0,1.0,104.0,0.009615384615384616,1.0,1.0,1
80.7,6.9,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,20,48.0,2.0,18.0,0.1111111111111111,8.0,23.0,1
77.3,6.5,0.0,0,611,2019-05-29,0,-85.227889,35.141933,0,5,33,5,Wednesday,5,21,65.0,51.0,220.0,0.2318181818181818,7.0,1.0,1
65.3,3.0,0.0,0,611,2019-05-30,0,-85.227889,35.141933,0,5,33,5,Thursday,5,4,21.0,1.0,581.0,0.0017211703958691911,16.0,8.0,1
68.2,5.0,0.0,0,611,2019-05-30,0,-85.227889,35.141933,0,5,33,5,Thursday,5,6,57.0,9.0,393.0,0.022900763358778626,6.0,10.0,1
68.5,5.4,0.0,0,611,2019-05-30,0,-85.227889,35.141933,0,5,33,5,Thursday,5,7,62.0,1.0,400.0,0.0025,1.0,19.0,1
72.0,5.8,0.0,0,611,2019-05-30,0,-85.227889,35.141933,0,5,33,5,Thursday,5,8,49.0,11.0,385.0,0.02857142857142857,105.0,4.0,1
78.3,8.9,0.0,0,611,2019-05-30,0,-85.227889,35.141933,0,5,33,5,Thursday,5,9,38.0,2.0,12.0,0.16666666666666666,17.0,2.0,1
60.4,7.2,0.001,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,11,39.0,3.0,31.0,0.0967741935483871,2.0,63.0,10
62.1,7.2,0.01,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,12,16.0,25.0,478.0,0.05230125523012552,1.0,2.0,10
61.9,8.8,0.03,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,13,42.0,93.0,1439.0,0.06462821403752605,49.0,2.0,10
61.7,10.5,0.05,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,14,40.0,10.0,588.0,0.017006802721088437,1.0,2.0,10
62.3,11.0,0.07,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,15,34.0,3.0,38.0,0.07894736842105263,1.0,5.0,10
60.6,10.2,0.07,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,16,28.0,61.0,309.0,0.19741100323624594,50.0,141.0,10
60.2,9.1,0.04,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,17,39.0,1.0,117.0,0.008547008547008548,1.0,2.0,10
59.9,9.4,0.03,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,18,70.0,1.0,2.0,0.5,1.0,17.0,10
57.7,8.2,0.02,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,19,52.0,87.0,26.0,3.3461538461538463,108.0,1.0,10
54.4,7.0,0.001,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,20,38.0,13.0,52.0,0.25,1.0,1.0,10
55.2,10.1,0.01,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,21,33.0,15.0,148.0,0.10135135135135136,1.0,1.0,10
53.2,10.8,0.0,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,22,43.0,83.0,81.0,1.0246913580246915,9.0,27.0,10
51.5,10.1,0.0,0,612,2019-03-25,0,-85.243905,35.046501,0,5,36,6,Monday,3,23,58.0,1.0,35.0,0.02857142857142857,3.0,1.0,10
49.6,9.9,0.0,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,0,47.0,3.0,300.0,0.01,1.0,1.0,10
47.9,9.3,0.0,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,1,71.0,13.0,32.0,0.40625,2.0,1.0,10
44.1,9.0,0.0,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,10,34.0,51.0,597.0,0.08542713567839195,3.0,15.0,10
46.9,8.4,0.001,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,2,38.0,10.0,79.0,0.12658227848101267,3.0,4.0,10
47.0,7.3,0.001,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,3,34.0,47.0,12.0,3.9166666666666665,6.0,3.0,10
46.4,6.9,0.001,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,4,45.0,1.0,1.0,1.0,27.0,2.0,10
45.8,7.5,0.001,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,5,35.0,50.0,19.0,2.6315789473684212,11.0,2.0,10
45.2,7.4,0.001,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,6,31.0,2.0,42.0,0.047619047619047616,86.0,3.0,10
44.7,7.4,0.0,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,7,42.0,1.0,241.0,0.004149377593360996,4.0,1.0,10
44.1,7.5,0.0,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,8,38.0,9.0,2.0,4.5,86.0,11.0,10
44.5,7.4,0.001,0,612,2019-03-26,0,-85.243905,35.046501,0,5,36,6,Tuesday,3,9,52.0,16.0,369.0,0.04336043360433604,9.0,3.0,10
39.5,8.0,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,11,70.0,1.0,36.0,0.027777777777777776,42.0,3.0,2
40.7,8.4,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,12,48.0,6.0,55.0,0.10909090909090909,1.0,4.0,2
41.3,9.2,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,13,47.0,1.0,27.0,0.037037037037037035,1.0,2.0,2
41.3,8.8,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,14,28.0,1.0,20.0,0.05,76.0,131.0,2
40.5,8.7,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,15,48.0,5.0,349.0,0.014326647564469915,2.0,34.0,2
39.7,8.8,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,16,61.0,155.0,427.0,0.3629976580796253,8.0,1.0,2
38.7,8.0,0.001,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,17,47.0,30.0,111.0,0.2702702702702703,10.0,19.0,2
37.4,7.4,0.001,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,18,30.0,1.0,22.0,0.045454545454545456,1.0,1.0,2
36.7,7.6,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,19,23.0,1.0,5.0,0.2,8.0,46.0,2
36.9,6.6,0.001,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,20,33.0,2.0,51.0,0.0392156862745098,12.0,2.0,2
36.3,6.3,0.0,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,21,58.0,6.0,38.0,0.15789473684210525,3.0,4.0,2
35.8,7.4,0.001,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,22,60.0,88.0,261.0,0.3371647509578544,1.0,3.0,2
35.5,7.2,0.001,0,614,2019-01-14,0,-85.152016,35.076241,0,5,54,6,Monday,1,23,22.0,5.0,6.0,0.8333333333333334,1.0,1.0,2
35.2,7.0,0.001,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,0,41.0,7.0,326.0,0.02147239263803681,5.0,51.0,2
35.0,6.8,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,1,44.0,9.0,25.0,0.36,65.0,25.0,2
35.9,7.0,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,10,31.0,2.0,16.0,0.125,3.0,21.0,2
34.7,6.3,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,2,29.0,17.0,36.0,0.4722222222222222,1.0,2.0,2
34.6,6.7,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,3,44.0,11.0,234.0,0.04700854700854701,91.0,2.0,2
34.5,7.3,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,4,53.0,2.0,4.0,0.5,2.0,120.0,2
34.3,7.7,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,5,48.0,22.0,17.0,1.2941176470588236,36.0,16.0,2
34.1,7.7,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,6,34.0,1.0,16.0,0.0625,3.0,2.0,2
34.0,7.3,0.001,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,7,19.0,91.0,274.0,0.33211678832116787,1.0,1.0,2
33.5,5.9,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,8,30.0,4.0,284.0,0.014084507042253521,1.0,1.0,2
34.9,7.1,0.0,0,614,2019-01-15,0,-85.152016,35.076241,0,5,54,6,Tuesday,1,9,53.0,2.0,101.0,0.019801980198019802,1.0,1.0,2
39.5,8.0,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,11,42.0,1.0,20.0,0.05,18.0,4.0,5
40.7,8.4,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,12,34.0,2.0,304.0,0.006578947368421052,17.0,2.0,5
41.3,9.2,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,13,21.0,3.0,39.0,0.07692307692307693,63.0,53.0,5
41.3,8.8,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,14,37.0,1.0,10.0,0.1,1.0,51.0,5
40.5,8.7,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,15,57.0,1.0,987.0,0.0010131712259371835,1.0,2.0,5
39.7,8.8,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,16,52.0,18.0,359.0,0.05013927576601671,1.0,6.0,5
38.7,8.0,0.001,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,17,38.0,92.0,169.0,0.5443786982248521,3.0,12.0,5
37.4,7.4,0.001,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,18,43.0,1.0,102.0,0.00980392156862745,4.0,11.0,5
36.7,7.6,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,19,20.0,3.0,27.0,0.1111111111111111,8.0,2.0,5
36.9,6.6,0.001,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,20,30.0,12.0,63.0,0.19047619047619047,4.0,1.0,5
36.3,6.3,0.0,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,21,31.0,1.0,37.0,0.02702702702702703,10.0,1.0,5
35.8,7.4,0.001,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,22,51.0,15.0,39.0,0.38461538461538464,2.0,11.0,5
35.5,7.2,0.001,0,615,2019-01-14,0,-85.125664,35.073841,0,5,50,5,Monday,1,23,46.0,2.0,305.0,0.006557377049180328,5.0,13.0,5
35.2,7.0,0.001,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,0,38.0,23.0,8.0,2.875,44.0,2.0,5
35.0,6.8,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,1,11.0,1.0,408.0,0.0024509803921568627,2.0,3.0,5
35.9,7.0,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,10,59.0,1.0,61.0,0.01639344262295082,1.0,6.0,5
34.7,6.3,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,2,12.0,1.0,15.0,0.06666666666666667,19.0,5.0,5
34.6,6.7,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,3,50.0,1.0,50.0,0.02,1.0,7.0,5
34.5,7.3,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,4,32.0,1.0,2351.0,0.0004253509145044662,108.0,11.0,5
34.3,7.7,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,5,33.0,1.0,37.0,0.02702702702702703,3.0,6.0,5
34.1,7.7,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,6,28.0,1.0,51.0,0.0196078431372549,3.0,14.0,5
34.0,7.3,0.001,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,7,20.0,4.0,153.0,0.026143790849673203,2.0,1.0,5
33.5,5.9,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,8,30.0,124.0,86.0,1.441860465116279,42.0,33.0,5
34.9,7.1,0.0,0,615,2019-01-15,0,-85.125664,35.073841,0,5,50,5,Tuesday,1,9,36.0,1.0,106.0,0.009433962264150943,7.0,5.0,5
49.9,4.9,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,10,39.0,1.0,140.0,0.007142857142857143,3.0,3.0,1
51.3,5.5,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,11,44.0,19.0,117.0,0.1623931623931624,29.0,113.0,1
53.1,6.7,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,12,40.0,1.0,34.0,0.029411764705882353,10.0,1.0,1
54.6,7.7,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,13,52.0,1.0,60.0,0.016666666666666666,1.0,1.0,1
57.2,8.3,0.0,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,14,44.0,150.0,763.0,0.1965923984272608,25.0,166.0,1
57.3,8.3,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,15,40.0,44.0,14.0,3.142857142857143,25.0,15.0,1
56.9,6.9,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,16,39.0,1.0,301.0,0.0033222591362126247,1.0,31.0,1
56.2,5.5,0.001,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,17,26.0,1.0,82.0,0.012195121951219513,1.0,2.0,1
55.3,4.9,0.01,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,18,59.0,33.0,80.0,0.4125,2.0,31.0,1
54.9,4.5,0.01,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,19,39.0,8.0,192.0,0.041666666666666664,1.0,2.0,1
55.7,3.3,0.01,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,20,48.0,1.0,138.0,0.007246376811594203,3.0,28.0,1
56.0,3.8,0.02,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,21,35.0,10.0,6.0,1.6666666666666667,137.0,2.0,1
56.5,5.0,0.03,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,22,33.0,2.0,24.0,0.08333333333333333,1.0,20.0,1
56.7,5.7,0.02,0,617,2019-02-04,0,-85.145701,35.302352,0,4,40,4,Monday,2,23,41.0,4.0,294.0,0.013605442176870748,6.0,1.0,1
56.7,6.6,0.02,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,0,35.0,19.0,312.0,0.060897435897435896,1.0,1.0,1
56.3,5.3,0.001,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,2,36.0,3.0,37.0,0.08108108108108109,1.0,34.0,1
56.4,5.4,0.001,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,3,37.0,13.0,33.0,0.3939393939393939,10.0,12.0,1
56.3,4.7,0.001,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,4,55.0,1.0,132.0,0.007575757575757576,6.0,1.0,1
55.9,4.2,0.01,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,5,44.0,3.0,559.0,0.005366726296958855,1.0,36.0,1
55.6,4.1,0.02,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,6,44.0,147.0,80.0,1.8375,9.0,56.0,1
55.5,4.1,0.03,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,7,12.0,1.0,13.0,0.07692307692307693,137.0,1.0,1
54.4,1.5,0.02,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,8,37.0,1.0,17.0,0.058823529411764705,89.0,10.0,1
55.2,1.9,0.01,0,617,2019-02-05,0,-85.145701,35.302352,0,4,40,4,Tuesday,2,9,45.0,5.0,838.0,0.0059665871121718375,24.0,8.0,1
70.9,2.8,0.02,0,618,2019-06-05,0,-85.280445,35.116733,0,5,45,6,Wednesday,6,10,34.0,1.0,302.0,0.0033112582781456954,1.0,4.0,3
73.2,3.7,0.0,0,618,2019-06-05,0,-85.280445,35.116733,0,5,45,6,Wednesday,6,11,42.0,1.0,85.0,0.011764705882352941,6.0,45.0,3
73.6,5.4,0.001,0,618,2019-06-05,0,-85.280445,35.116733,0,5,45,6,Wednesday,6,12,48.0,12.0,4.0,3.0,1.0,3.0,3
